,Date,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Wind_m/s2,Precipitation_mm2,Wind_m/s3,Precipitation_mm3,Wind_m/s4,Precipitation_mm4,Wind_m/s5,Precipitation_mm5,Wind_m/s6,Precipitation_mm6,Target: Min_temp
1194,2020.10.13,7.9,32.5,4.9,30.1,3.7,1.5,2.3,0.0,2.5,0.0,6.6,0.0,6.8,2.5,7.5
1195,2020.10.14,8.9,8.8,7.9,32.5,4.9,30.1,3.7,1.5,2.3,0.0,2.5,0.0,6.6,0.0,10.3
1196,2020.10.15,4.2,10.4,8.9,8.8,7.9,32.5,4.9,30.1,3.7,1.5,2.3,0.0,2.5,0.0,9.3
1197,2020.10.16,3.8,0.9,4.2,10.4,8.9,8.8,7.9,32.5,4.9,30.1,3.7,1.5,2.3,0.0,8.6
1198,2020.10.17,5.5,0.0,3.8,0.9,4.2,10.4,8.9,8.8,7.9,32.5,4.9,30.1,3.7,1.5,7.9
1199,2020.10.18,6.0,0.0,5.5,0.0,3.8,0.9,4.2,10.4,8.9,8.8,7.9,32.5,4.9,30.1,8.0
1200,2020.10.19,2.8,0.0,6.0,0.0,5.5,0.0,3.8,0.9,4.2,10.4,8.9,8.8,7.9,32.5,9.6
1201,2020.10.20,4.0,0.0,2.8,0.0,6.0,0.0,5.5,0.0,3.8,0.9,4.2,10.4,8.9,8.8,8.9
1202,2020.10.21,4.2,0.0,4.0,0.0,2.8,0.0,6.0,0.0,5.5,0.0,3.8,0.9,4.2,10.4,10.3
1203,2020.10.22,3.2,0.0,4.2,0.0,4.0,0.0,2.8,0.0,6.0,0.0,5.5,0.0,3.8,0.9,10.8
1204,2020.10.23,1.8,0.0,3.2,0.0,4.2,0.0,4.0,0.0,2.8,0.0,6.0,0.0,5.5,0.0,12.1
1205,2020.10.24,5.6,0.0,1.8,0.0,3.2,0.0,4.2,0.0,4.0,0.0,2.8,0.0,6.0,0.0,12.9
1206,2020.10.25,2.3,4.5,5.6,0.0,1.8,0.0,3.2,0.0,4.2,0.0,4.0,0.0,2.8,0.0,11.7
1207,2020.10.26,6.6,0.0,2.3,4.5,5.6,0.0,1.8,0.0,3.2,0.0,4.2,0.0,4.0,0.0,12.1
1208,2020.10.27,3.0,0.0,6.6,0.0,2.3,4.5,5.6,0.0,1.8,0.0,3.2,0.0,4.2,0.0,11.7
1209,2020.10.28,2.1,0.0,3.0,0.0,6.6,0.0,2.3,4.5,5.6,0.0,1.8,0.0,3.2,0.0,11.7
1210,2020.10.29,5.7,0.4,2.1,0.0,3.0,0.0,6.6,0.0,2.3,4.5,5.6,0.0,1.8,0.0,8.8
1211,2020.10.30,5.5,2.0,5.7,0.4,2.1,0.0,3.0,0.0,6.6,0.0,2.3,4.5,5.6,0.0,12.6
1212,2020.10.31,6.9,0.9,5.5,2.0,5.7,0.4,2.1,0.0,3.0,0.0,6.6,0.0,2.3,4.5,9.1
1213,2020.11.01,2.3,0.6,6.9,0.9,5.5,2.0,5.7,0.4,2.1,0.0,3.0,0.0,6.6,0.0,11.7
1214,2020.11.02,1.8,1.5,2.3,0.6,6.9,0.9,5.5,2.0,5.7,0.4,2.1,0.0,3.0,0.0,13.2
1215,2020.11.03,1.5,0.0,1.8,1.5,2.3,0.6,6.9,0.9,5.5,2.0,5.7,0.4,2.1,0.0,13.1
1216,2020.11.04,0.9,3.7,1.5,0.0,1.8,1.5,2.3,0.6,6.9,0.9,5.5,2.0,5.7,0.4,9.8
1217,2020.11.05,3.7,8.7,0.9,3.7,1.5,0.0,1.8,1.5,2.3,0.6,6.9,0.9,5.5,2.0,8.1
1218,2020.11.06,1.6,0.0,3.7,8.7,0.9,3.7,1.5,0.0,1.8,1.5,2.3,0.6,6.9,0.9,8.2
1219,2020.11.07,1.5,0.0,1.6,0.0,3.7,8.7,0.9,3.7,1.5,0.0,1.8,1.5,2.3,0.6,7.8
1220,2020.11.08,1.4,0.0,1.5,0.0,1.6,0.0,3.7,8.7,0.9,3.7,1.5,0.0,1.8,1.5,7.9
1221,2020.11.09,0.8,0.0,1.4,0.0,1.5,0.0,1.6,0.0,3.7,8.7,0.9,3.7,1.5,0.0,7.9
1222,2020.11.10,1.3,0.0,0.8,0.0,1.4,0.0,1.5,0.0,1.6,0.0,3.7,8.7,0.9,3.7,7.0
1223,2020.11.11,1.3,0.0,1.3,0.0,0.8,0.0,1.4,0.0,1.5,0.0,1.6,0.0,3.7,8.7,7.9
1224,2020.11.12,3.0,0.0,1.3,0.0,1.3,0.0,0.8,0.0,1.4,0.0,1.5,0.0,1.6,0.0,6.7
1225,2020.11.13,1.1,0.0,3.0,0.0,1.3,0.0,1.3,0.0,0.8,0.0,1.4,0.0,1.5,0.0,6.6
1226,2020.11.14,1.7,0.0,1.1,0.0,3.0,0.0,1.3,0.0,1.3,0.0,0.8,0.0,1.4,0.0,6.3
1227,2020.11.15,2.7,0.0,1.7,0.0,1.1,0.0,3.0,0.0,1.3,0.0,1.3,0.0,0.8,0.0,7.6
1228,2020.11.16,3.3,0.3,2.7,0.0,1.7,0.0,1.1,0.0,3.0,0.0,1.3,0.0,1.3,0.0,6.7
1229,2020.11.17,2.0,0.0,3.3,0.3,2.7,0.0,1.7,0.0,1.1,0.0,3.0,0.0,1.3,0.0,7.0
1230,2020.11.18,1.6,0.0,2.0,0.0,3.3,0.3,2.7,0.0,1.7,0.0,1.1,0.0,3.0,0.0,5.8
1231,2020.11.19,2.5,1.1,1.6,0.0,2.0,0.0,3.3,0.3,2.7,0.0,1.7,0.0,1.1,0.0,3.9
1232,2020.11.20,5.9,0.0,2.5,1.1,1.6,0.0,2.0,0.0,3.3,0.3,2.7,0.0,1.7,0.0,1.9
1233,2020.11.21,3.1,0.0,5.9,0.0,2.5,1.1,1.6,0.0,2.0,0.0,3.3,0.3,2.7,0.0,1.6
1234,2020.11.22,2.3,0.0,3.1,0.0,5.9,0.0,2.5,1.1,1.6,0.0,2.0,0.0,3.3,0.3,3.1
1235,2020.11.23,2.2,0.0,2.3,0.0,3.1,0.0,5.9,0.0,2.5,1.1,1.6,0.0,2.0,0.0,2.0
1236,2020.11.24,2.2,0.0,2.2,0.0,2.3,0.0,3.1,0.0,5.9,0.0,2.5,1.1,1.6,0.0,1.2
1237,2020.11.25,2.1,0.0,2.2,0.0,2.2,0.0,2.3,0.0,3.1,0.0,5.9,0.0,2.5,1.1,1.2
1238,2020.11.26,1.3,0.0,2.1,0.0,2.2,0.0,2.2,0.0,2.3,0.0,3.1,0.0,5.9,0.0,1.8
1239,2020.11.27,0.7,0.0,1.3,0.0,2.1,0.0,2.2,0.0,2.2,0.0,2.3,0.0,3.1,0.0,1.2
1240,2020.11.28,1.8,0.0,0.7,0.0,1.3,0.0,2.1,0.0,2.2,0.0,2.2,0.0,2.3,0.0,1.2
1241,2020.11.29,1.4,0.0,1.8,0.0,0.7,0.0,1.3,0.0,2.1,0.0,2.2,0.0,2.2,0.0,0.0
1242,2020.11.30,1.5,0.0,1.4,0.0,1.8,0.0,0.7,0.0,1.3,0.0,2.1,0.0,2.2,0.0,-0.6
1243,2020.12.01,2.9,0.0,1.5,0.0,1.4,0.0,1.8,0.0,0.7,0.0,1.3,0.0,2.1,0.0,-0.4
1244,2020.12.02,2.8,0.0,2.9,0.0,1.5,0.0,1.4,0.0,1.8,0.0,0.7,0.0,1.3,0.0,0.0
1245,2020.12.03,5.7,1.3,2.8,0.0,2.9,0.0,1.5,0.0,1.4,0.0,1.8,0.0,0.7,0.0,2.4
1246,2020.12.04,4.8,0.0,5.7,1.3,2.8,0.0,2.9,0.0,1.5,0.0,1.4,0.0,1.8,0.0,4.5
1247,2020.12.05,3.6,0.0,4.8,0.0,5.7,1.3,2.8,0.0,2.9,0.0,1.5,0.0,1.4,0.0,6.4
1248,2020.12.06,6.6,0.0,3.6,0.0,4.8,0.0,5.7,1.3,2.8,0.0,2.9,0.0,1.5,0.0,6.6
1249,2020.12.07,6.8,10.6,6.6,0.0,3.6,0.0,4.8,0.0,5.7,1.3,2.8,0.0,2.9,0.0,4.1
1250,2020.12.08,5.6,0.0,6.8,10.6,6.6,0.0,3.6,0.0,4.8,0.0,5.7,1.3,2.8,0.0,2.9
1251,2020.12.09,5.2,3.7,5.6,0.0,6.8,10.6,6.6,0.0,3.6,0.0,4.8,0.0,5.7,1.3,4.6
1252,2020.12.10,4.2,7.8,5.2,3.7,5.6,0.0,6.8,10.6,6.6,0.0,3.6,0.0,4.8,0.0,3.3
1253,2020.12.11,2.1,0.0,4.2,7.8,5.2,3.7,5.6,0.0,6.8,10.6,6.6,0.0,3.6,0.0,2.4
1254,2020.12.12,3.0,0.0,2.1,0.0,4.2,7.8,5.2,3.7,5.6,0.0,6.8,10.6,6.6,0.0,2.8
1255,2020.12.13,3.1,0.0,3.0,0.0,2.1,0.0,4.2,7.8,5.2,3.7,5.6,0.0,6.8,10.6,1.7
1256,2020.12.14,2.2,0.0,3.1,0.0,3.0,0.0,2.1,0.0,4.2,7.8,5.2,3.7,5.6,0.0,1.3
1257,2020.12.15,2.5,0.0,2.2,0.0,3.1,0.0,3.0,0.0,2.1,0.0,4.2,7.8,5.2,3.7,1.5
1258,2020.12.16,1.4,0.0,2.5,0.0,2.2,0.0,3.1,0.0,3.0,0.0,2.1,0.0,4.2,7.8,1.4
1259,2020.12.17,1.3,0.0,1.4,0.0,2.5,0.0,2.2,0.0,3.1,0.0,3.0,0.0,2.1,0.0,4.4
1260,2020.12.18,1.0,0.0,1.3,0.0,1.4,0.0,2.5,0.0,2.2,0.0,3.1,0.0,3.0,0.0,2.5
1261,2020.12.19,2.1,0.0,1.0,0.0,1.3,0.0,1.4,0.0,2.5,0.0,2.2,0.0,3.1,0.0,1.9
1262,2020.12.20,2.2,0.0,2.1,0.0,1.0,0.0,1.3,0.0,1.4,0.0,2.5,0.0,2.2,0.0,2.1
1263,2020.12.21,2.2,0.0,2.2,0.0,2.1,0.0,1.0,0.0,1.3,0.0,1.4,0.0,2.5,0.0,2.9
1264,2020.12.22,2.1,2.6,2.2,0.0,2.2,0.0,2.1,0.0,1.0,0.0,1.3,0.0,1.4,0.0,5.7
1265,2020.12.23,2.4,0.7,2.1,2.6,2.2,0.0,2.2,0.0,2.1,0.0,1.0,0.0,1.3,0.0,7.1
1266,2020.12.24,6.0,1.1,2.4,0.7,2.1,2.6,2.2,0.0,2.2,0.0,2.1,0.0,1.0,0.0,3.4
1267,2020.12.25,6.1,0.0,6.0,1.1,2.4,0.7,2.1,2.6,2.2,0.0,2.2,0.0,2.1,0.0,1.0
1268,2020.12.26,4.1,0.0,6.1,0.0,6.0,1.1,2.4,0.7,2.1,2.6,2.2,0.0,2.2,0.0,-0.1
1269,2020.12.27,4.3,0.1,4.1,0.0,6.1,0.0,6.0,1.1,2.4,0.7,2.1,2.6,2.2,0.0,3.4
1270,2020.12.28,9.2,4.4,4.3,0.1,4.1,0.0,6.1,0.0,6.0,1.1,2.4,0.7,2.1,2.6,5.6
1271,2020.12.29,9.7,1.6,9.2,4.4,4.3,0.1,4.1,0.0,6.1,0.0,6.0,1.1,2.4,0.7,5.7
1272,2020.12.30,4.0,3.3,9.7,1.6,9.2,4.4,4.3,0.1,4.1,0.0,6.1,0.0,6.0,1.1,4.2
1273,2020.12.31,2.6,0.0,4.0,3.3,9.7,1.6,9.2,4.4,4.3,0.1,4.1,0.0,6.1,0.0,2.2
1274,2021.01.01,2.5,0.0,2.6,0.0,4.0,3.3,9.7,1.6,9.2,4.4,4.3,0.1,4.1,0.0,3.2
1275,2021.01.02,3.8,0.0,2.5,0.0,2.6,0.0,4.0,3.3,9.7,1.6,9.2,4.4,4.3,0.1,3.6
1276,2021.01.03,4.6,0.9,3.8,0.0,2.5,0.0,2.6,0.0,4.0,3.3,9.7,1.6,9.2,4.4,4.4
1277,2021.01.04,2.8,0.2,4.6,0.9,3.8,0.0,2.5,0.0,2.6,0.0,4.0,3.3,9.7,1.6,3.9
1278,2021.01.05,4.2,0.0,2.8,0.2,4.6,0.9,3.8,0.0,2.5,0.0,2.6,0.0,4.0,3.3,2.7
1279,2021.01.06,3.6,2.1,4.2,0.0,2.8,0.2,4.6,0.9,3.8,0.0,2.5,0.0,2.6,0.0,1.6
1280,2021.01.07,5.3,1.5,3.6,2.1,4.2,0.0,2.8,0.2,4.6,0.9,3.8,0.0,2.5,0.0,0.6
1281,2021.01.08,2.4,1.0,5.3,1.5,3.6,2.1,4.2,0.0,2.8,0.2,4.6,0.9,3.8,0.0,-0.2
1282,2021.01.09,2.8,0.0,2.4,1.0,5.3,1.5,3.6,2.1,4.2,0.0,2.8,0.2,4.6,0.9,-0.1
1283,2021.01.10,2.7,0.0,2.8,0.0,2.4,1.0,5.3,1.5,3.6,2.1,4.2,0.0,2.8,0.2,-0.5
1284,2021.01.11,2.8,0.0,2.7,0.0,2.8,0.0,2.4,1.0,5.3,1.5,3.6,2.1,4.2,0.0,-1.6
1285,2021.01.12,2.6,0.0,2.8,0.0,2.7,0.0,2.8,0.0,2.4,1.0,5.3,1.5,3.6,2.1,-0.4
1286,2021.01.13,6.4,1.2,2.6,0.0,2.8,0.0,2.7,0.0,2.8,0.0,2.4,1.0,5.3,1.5,-1.4
1287,2021.01.14,7.4,1.7,6.4,1.2,2.6,0.0,2.8,0.0,2.7,0.0,2.8,0.0,2.4,1.0,-1.9
1288,2021.01.15,5.1,0.0,7.4,1.7,6.4,1.2,2.6,0.0,2.8,0.0,2.7,0.0,2.8,0.0,-3.7
1289,2021.01.16,5.9,0.0,5.1,0.0,7.4,1.7,6.4,1.2,2.6,0.0,2.8,0.0,2.7,0.0,-4.3
1290,2021.01.17,5.2,0.0,5.9,0.0,5.1,0.0,7.4,1.7,6.4,1.2,2.6,0.0,2.8,0.0,-5.9
1291,2021.01.18,2.6,0.0,5.2,0.0,5.9,0.0,5.1,0.0,7.4,1.7,6.4,1.2,2.6,0.0,-2.4
1292,2021.01.19,3.4,0.0,2.6,0.0,5.2,0.0,5.9,0.0,5.1,0.0,7.4,1.7,6.4,1.2,0.6
1293,2021.01.20,4.7,0.4,3.4,0.0,2.6,0.0,5.2,0.0,5.9,0.0,5.1,0.0,7.4,1.7,3.0
1294,2021.01.21,5.3,0.0,4.7,0.4,3.4,0.0,2.6,0.0,5.2,0.0,5.9,0.0,5.1,0.0,5.1
1295,2021.01.22,6.3,0.5,5.3,0.0,4.7,0.4,3.4,0.0,2.6,0.0,5.2,0.0,5.9,0.0,5.3
1296,2021.01.23,5.6,7.0,6.3,0.5,5.3,0.0,4.7,0.4,3.4,0.0,2.6,0.0,5.2,0.0,2.9
1297,2021.01.24,7.1,1.3,5.6,7.0,6.3,0.5,5.3,0.0,4.7,0.4,3.4,0.0,2.6,0.0,0.8
1298,2021.01.25,7.8,2.1,7.1,1.3,5.6,7.0,6.3,0.5,5.3,0.0,4.7,0.4,3.4,0.0,0.0
1299,2021.01.26,6.0,0.0,7.8,2.1,7.1,1.3,5.6,7.0,6.3,0.5,5.3,0.0,4.7,0.4,0.0
1300,2021.01.27,6.0,0.0,6.0,0.0,7.8,2.1,7.1,1.3,5.6,7.0,6.3,0.5,5.3,0.0,-0.5
1301,2021.01.28,3.8,0.0,6.0,0.0,6.0,0.0,7.8,2.1,7.1,1.3,5.6,7.0,6.3,0.5,1.7
1302,2021.01.29,4.0,2.5,3.8,0.0,6.0,0.0,6.0,0.0,7.8,2.1,7.1,1.3,5.6,7.0,3.8
1303,2021.01.30,6.7,0.0,4.0,2.5,3.8,0.0,6.0,0.0,6.0,0.0,7.8,2.1,7.1,1.3,-0.3
1304,2021.01.31,5.1,0.9,6.7,0.0,4.0,2.5,3.8,0.0,6.0,0.0,6.0,0.0,7.8,2.1,0.2
1305,2021.02.01,2.4,0.0,5.1,0.9,6.7,0.0,4.0,2.5,3.8,0.0,6.0,0.0,6.0,0.0,1.4
1306,2021.02.02,2.1,0.0,2.4,0.0,5.1,0.9,6.7,0.0,4.0,2.5,3.8,0.0,6.0,0.0,2.3
1307,2021.02.03,4.6,0.5,2.1,0.0,2.4,0.0,5.1,0.9,6.7,0.0,4.0,2.5,3.8,0.0,6.4
1308,2021.02.04,8.3,0.1,4.6,0.5,2.1,0.0,2.4,0.0,5.1,0.9,6.7,0.0,4.0,2.5,4.9
1309,2021.02.05,2.7,1.8,8.3,0.1,4.6,0.5,2.1,0.0,2.4,0.0,5.1,0.9,6.7,0.0,5.0
1310,2021.02.06,4.0,0.5,2.7,1.8,8.3,0.1,4.6,0.5,2.1,0.0,2.4,0.0,5.1,0.9,3.0
1311,2021.02.07,4.1,4.5,4.0,0.5,2.7,1.8,8.3,0.1,4.6,0.5,2.1,0.0,2.4,0.0,1.1
1312,2021.02.08,6.1,3.5,4.1,4.5,4.0,0.5,2.7,1.8,8.3,0.1,4.6,0.5,2.1,0.0,1.0
1313,2021.02.09,3.1,13.4,6.1,3.5,4.1,4.5,4.0,0.5,2.7,1.8,8.3,0.1,4.6,0.5,2.3
1314,2021.02.10,2.6,10.7,3.1,13.4,6.1,3.5,4.1,4.5,4.0,0.5,2.7,1.8,8.3,0.1,-7.1
1315,2021.02.11,11.3,0.8,2.6,10.7,3.1,13.4,6.1,3.5,4.1,4.5,4.0,0.5,2.7,1.8,-7.1
1316,2021.02.12,6.3,0.0,11.3,0.8,2.6,10.7,3.1,13.4,6.1,3.5,4.1,4.5,4.0,0.5,-7.1
1317,2021.02.13,3.6,0.0,6.3,0.0,11.3,0.8,2.6,10.7,3.1,13.4,6.1,3.5,4.1,4.5,-3.9
1318,2021.02.14,3.4,0.0,3.6,0.0,6.3,0.0,11.3,0.8,2.6,10.7,3.1,13.4,6.1,3.5,-4.1
1319,2021.02.15,4.4,0.0,3.4,0.0,3.6,0.0,6.3,0.0,11.3,0.8,2.6,10.7,3.1,13.4,-1.9
1320,2021.02.16,2.1,0.0,4.4,0.0,3.4,0.0,3.6,0.0,6.3,0.0,11.3,0.8,2.6,10.7,-0.1
1321,2021.02.17,5.1,0.2,2.1,0.0,4.4,0.0,3.4,0.0,3.6,0.0,6.3,0.0,11.3,0.8,1.1
1322,2021.02.18,4.4,0.0,5.1,0.2,2.1,0.0,4.4,0.0,3.4,0.0,3.6,0.0,6.3,0.0,1.1
1323,2021.02.19,2.6,0.0,4.4,0.0,5.1,0.2,2.1,0.0,4.4,0.0,3.4,0.0,3.6,0.0,2.8
1324,2021.02.20,2.3,0.0,2.6,0.0,4.4,0.0,5.1,0.2,2.1,0.0,4.4,0.0,3.4,0.0,2.7
1325,2021.02.21,3.8,0.0,2.3,0.0,2.6,0.0,4.4,0.0,5.1,0.2,2.1,0.0,4.4,0.0,1.5
1326,2021.02.22,3.0,0.0,3.8,0.0,2.3,0.0,2.6,0.0,4.4,0.0,5.1,0.2,2.1,0.0,3.7
1327,2021.02.23,2.1,0.0,3.0,0.0,3.8,0.0,2.3,0.0,2.6,0.0,4.4,0.0,5.1,0.2,5.5
1328,2021.02.24,1.0,0.0,2.1,0.0,3.0,0.0,3.8,0.0,2.3,0.0,2.6,0.0,4.4,0.0,6.5
1329,2021.02.25,1.6,0.0,1.0,0.0,2.1,0.0,3.0,0.0,3.8,0.0,2.3,0.0,2.6,0.0,7.3
1330,2021.02.26,1.8,0.0,1.6,0.0,1.0,0.0,2.1,0.0,3.0,0.0,3.8,0.0,2.3,0.0,5.5
1331,2021.02.27,7.8,0.0,1.8,0.0,1.6,0.0,1.0,0.0,2.1,0.0,3.0,0.0,3.8,0.0,3.0
1332,2021.02.28,2.4,0.0,7.8,0.0,1.8,0.0,1.6,0.0,1.0,0.0,2.1,0.0,3.0,0.0,3.6
1333,2021.03.01,2.2,0.0,2.4,0.0,7.8,0.0,1.8,0.0,1.6,0.0,1.0,0.0,2.1,0.0,4.1
1334,2021.03.02,2.6,0.0,2.2,0.0,2.4,0.0,7.8,0.0,1.8,0.0,1.6,0.0,1.0,0.0,5.3
1335,2021.03.03,2.3,0.0,2.6,0.0,2.2,0.0,2.4,0.0,7.8,0.0,1.8,0.0,1.6,0.0,6.0
1336,2021.03.04,2.5,0.0,2.3,0.0,2.6,0.0,2.2,0.0,2.4,0.0,7.8,0.0,1.8,0.0,3.8
1337,2021.03.05,5.1,0.2,2.5,0.0,2.3,0.0,2.6,0.0,2.2,0.0,2.4,0.0,7.8,0.0,1.4
1338,2021.03.06,3.0,0.4,5.1,0.2,2.5,0.0,2.3,0.0,2.6,0.0,2.2,0.0,2.4,0.0,1.4
1339,2021.03.07,3.7,0.0,3.0,0.4,5.1,0.2,2.5,0.0,2.3,0.0,2.6,0.0,2.2,0.0,2.2
1340,2021.03.08,5.4,0.0,3.7,0.0,3.0,0.4,5.1,0.2,2.5,0.0,2.3,0.0,2.6,0.0,1.1
1341,2021.03.09,3.7,0.0,5.4,0.0,3.7,0.0,3.0,0.4,5.1,0.2,2.5,0.0,2.3,0.0,2.0
1342,2021.03.10,3.1,0.0,3.7,0.0,5.4,0.0,3.7,0.0,3.0,0.4,5.1,0.2,2.5,0.0,1.7
1343,2021.03.11,5.7,0.0,3.1,0.0,3.7,0.0,5.4,0.0,3.7,0.0,3.0,0.4,5.1,0.2,6.7
1344,2021.03.12,6.0,1.3,5.7,0.0,3.1,0.0,3.7,0.0,5.4,0.0,3.7,0.0,3.0,0.4,5.6
1345,2021.03.13,5.3,0.0,6.0,1.3,5.7,0.0,3.1,0.0,3.7,0.0,5.4,0.0,3.7,0.0,7.4
1346,2021.03.14,5.8,0.9,5.3,0.0,6.0,1.3,5.7,0.0,3.1,0.0,3.7,0.0,5.4,0.0,3.9
1347,2021.03.15,6.0,0.0,5.8,0.9,5.3,0.0,6.0,1.3,5.7,0.0,3.1,0.0,3.7,0.0,3.8
1348,2021.03.16,6.6,0.0,6.0,0.0,5.8,0.9,5.3,0.0,6.0,1.3,5.7,0.0,3.1,0.0,2.4
1349,2021.03.17,5.7,0.0,6.6,0.0,6.0,0.0,5.8,0.9,5.3,0.0,6.0,1.3,5.7,0.0,2.2
1350,2021.03.18,3.4,0.0,5.7,0.0,6.6,0.0,6.0,0.0,5.8,0.9,5.3,0.0,6.0,1.3,1.1
1351,2021.03.19,2.9,2.7,3.4,0.0,5.7,0.0,6.6,0.0,6.0,0.0,5.8,0.9,5.3,0.0,2.7
1352,2021.03.20,3.5,0.0,2.9,2.7,3.4,0.0,5.7,0.0,6.6,0.0,6.0,0.0,5.8,0.9,0.2
1353,2021.03.21,4.2,0.0,3.5,0.0,2.9,2.7,3.4,0.0,5.7,0.0,6.6,0.0,6.0,0.0,2.2
1354,2021.03.22,5.2,0.1,4.2,0.0,3.5,0.0,2.9,2.7,3.4,0.0,5.7,0.0,6.6,0.0,1.9
1355,2021.03.23,4.3,0.0,5.2,0.1,4.2,0.0,3.5,0.0,2.9,2.7,3.4,0.0,5.7,0.0,2.8
1356,2021.03.24,3.7,0.5,4.3,0.0,5.2,0.1,4.2,0.0,3.5,0.0,2.9,2.7,3.4,0.0,3.5
1357,2021.03.25,2.1,0.0,3.7,0.5,4.3,0.0,5.2,0.1,4.2,0.0,3.5,0.0,2.9,2.7,5.4
1358,2021.03.26,2.6,0.0,2.1,0.0,3.7,0.5,4.3,0.0,5.2,0.1,4.2,0.0,3.5,0.0,7.7
1359,2021.03.27,7.6,0.0,2.6,0.0,2.1,0.0,3.7,0.5,4.3,0.0,5.2,0.1,4.2,0.0,6.0
1360,2021.03.28,5.4,0.0,7.6,0.0,2.6,0.0,2.1,0.0,3.7,0.5,4.3,0.0,5.2,0.1,7.2
1361,2021.03.29,4.1,0.0,5.4,0.0,7.6,0.0,2.6,0.0,2.1,0.0,3.7,0.5,4.3,0.0,10.4
1362,2021.03.30,1.6,0.0,4.1,0.0,5.4,0.0,7.6,0.0,2.6,0.0,2.1,0.0,3.7,0.5,10.1
1363,2021.03.31,2.2,0.0,1.6,0.0,4.1,0.0,5.4,0.0,7.6,0.0,2.6,0.0,2.1,0.0,12.0
1364,2021.04.01,3.6,9.2,2.2,0.0,1.6,0.0,4.1,0.0,5.4,0.0,7.6,0.0,2.6,0.0,10.4
1365,2021.04.02,7.5,0.4,3.6,9.2,2.2,0.0,1.6,0.0,4.1,0.0,5.4,0.0,7.6,0.0,5.0
1366,2021.04.03,7.4,4.5,7.5,0.4,3.6,9.2,2.2,0.0,1.6,0.0,4.1,0.0,5.4,0.0,4.6
1367,2021.04.04,3.3,0.2,7.4,4.5,7.5,0.4,3.6,9.2,2.2,0.0,1.6,0.0,4.1,0.0,5.0
1368,2021.04.05,6.4,0.0,3.3,0.2,7.4,4.5,7.5,0.4,3.6,9.2,2.2,0.0,1.6,0.0,1.1
1369,2021.04.06,7.0,3.3,6.4,0.0,3.3,0.2,7.4,4.5,7.5,0.4,3.6,9.2,2.2,0.0,1.0
1370,2021.04.07,7.6,0.3,7.0,3.3,6.4,0.0,3.3,0.2,7.4,4.5,7.5,0.4,3.6,9.2,0.8
1371,2021.04.08,7.2,1.4,7.6,0.3,7.0,3.3,6.4,0.0,3.3,0.2,7.4,4.5,7.5,0.4,2.6
1372,2021.04.09,5.8,0.0,7.2,1.4,7.6,0.3,7.0,3.3,6.4,0.0,3.3,0.2,7.4,4.5,6.1
1373,2021.04.10,6.2,0.0,5.8,0.0,7.2,1.4,7.6,0.3,7.0,3.3,6.4,0.0,3.3,0.2,7.9
1374,2021.04.11,5.5,0.0,6.2,0.0,5.8,0.0,7.2,1.4,7.6,0.3,7.0,3.3,6.4,0.0,9.9
1375,2021.04.12,5.8,0.6,5.5,0.0,6.2,0.0,5.8,0.0,7.2,1.4,7.6,0.3,7.0,3.3,3.7
1376,2021.04.13,4.5,20.8,5.8,0.6,5.5,0.0,6.2,0.0,5.8,0.0,7.2,1.4,7.6,0.3,2.9
1377,2021.04.14,4.0,6.9,4.5,20.8,5.8,0.6,5.5,0.0,6.2,0.0,5.8,0.0,7.2,1.4,2.8
1378,2021.04.15,6.4,0.0,4.0,6.9,4.5,20.8,5.8,0.6,5.5,0.0,6.2,0.0,5.8,0.0,2.0
1379,2021.04.16,4.5,0.0,6.4,0.0,4.0,6.9,4.5,20.8,5.8,0.6,5.5,0.0,6.2,0.0,3.3
1380,2021.04.17,3.1,0.0,4.5,0.0,6.4,0.0,4.0,6.9,4.5,20.8,5.8,0.6,5.5,0.0,7.5
1381,2021.04.18,2.4,2.9,3.1,0.0,4.5,0.0,6.4,0.0,4.0,6.9,4.5,20.8,5.8,0.6,6.7
1382,2021.04.19,2.8,4.9,2.4,2.9,3.1,0.0,4.5,0.0,6.4,0.0,4.0,6.9,4.5,20.8,5.4
1383,2021.04.20,3.0,0.0,2.8,4.9,2.4,2.9,3.1,0.0,4.5,0.0,6.4,0.0,4.0,6.9,7.2
1384,2021.04.21,4.6,0.1,3.0,0.0,2.8,4.9,2.4,2.9,3.1,0.0,4.5,0.0,6.4,0.0,8.5
1385,2021.04.22,7.1,2.6,4.6,0.1,3.0,0.0,2.8,4.9,2.4,2.9,3.1,0.0,4.5,0.0,6.5
1386,2021.04.23,5.7,0.0,7.1,2.6,4.6,0.1,3.0,0.0,2.8,4.9,2.4,2.9,3.1,0.0,6.2
1387,2021.04.24,3.4,0.0,5.7,0.0,7.1,2.6,4.6,0.1,3.0,0.0,2.8,4.9,2.4,2.9,9.1
1388,2021.04.25,5.5,0.5,3.4,0.0,5.7,0.0,7.1,2.6,4.6,0.1,3.0,0.0,2.8,4.9,6.8
1389,2021.04.26,3.1,0.0,5.5,0.5,3.4,0.0,5.7,0.0,7.1,2.6,4.6,0.1,3.0,0.0,6.3
1390,2021.04.27,5.0,0.2,3.1,0.0,5.5,0.5,3.4,0.0,5.7,0.0,7.1,2.6,4.6,0.1,6.7
